İstasyon,Tarih,Akım (m³/s),Enlem,Boylam
D09A057,09.02.2015,0.64,38.2994,30.9547
D09A057,10.02.2015,0.64,38.2994,30.9547
D09A057,11.02.2015,0.64,38.2994,30.9547
D09A057,12.02.2015,0.524,38.2994,30.9547
D09A057,13.02.2015,0.524,38.2994,30.9547
D09A057,14.02.2015,0.524,38.2994,30.9547
D09A057,15.02.2015,0.524,38.2994,30.9547
D09A057,16.02.2015,0.524,38.2994,30.9547
D09A057,17.02.2015,0.524,38.2994,30.9547
D09A057,18.02.2015,0.524,38.2994,30.9547
D09A057,19.02.2015,0.524,38.2994,30.9547
D09A057,20.02.2015,0.524,38.2994,30.9547
D09A057,21.02.2015,0.64,38.2994,30.9547
D09A057,22.02.2015,0.64,38.2994,30.9547
D09A057,23.02.2015,0.64,38.2994,30.9547
D09A057,24.02.2015,0.757,38.2994,30.9547
D09A057,25.02.2015,0.874,38.2994,30.9547
D09A057,26.02.2015,0.874,38.2994,30.9547
D09A057,27.02.2015,0.874,38.2994,30.9547
D09A057,28.02.2015,1.46,38.2994,30.9547
D09A057,01.03.2015,1.6,38.2994,30.9547
D09A057,02.03.2015,1.31,38.2994,30.9547
D09A057,03.03.2015,1.31,38.2994,30.9547
D09A057,04.03.2015,1.16,38.2994,30.9547
D09A057,05.03.2015,1.16,38.2994,30.9547
D09A057,06.03.2015,1.16,38.2994,30.9547
D09A057,07.03.2015,1.16,38.2994,30.9547
D09A057,08.03.2015,1.31,38.2994,30.9547
D09A057,09.03.2015,1.31,38.2994,30.9547
D09A057,10.03.2015,1.6,38.2994,30.9547
D09A057,11.03.2015,1.6,38.2994,30.9547
D09A057,12.03.2015,1.6,38.2994,30.9547
D09A057,13.03.2015,1.31,38.2994,30.9547
D09A057,14.03.2015,0.874,38.2994,30.9547
D09A057,15.03.2015,1.02,38.2994,30.9547
D09A057,16.03.2015,0.874,38.2994,30.9547
D09A057,17.03.2015,0.874,38.2994,30.9547
D09A057,18.03.2015,0.874,38.2994,30.9547
D09A057,19.03.2015,0.874,38.2994,30.9547
D09A057,20.03.2015,0.874,38.2994,30.9547
D09A057,21.03.2015,0.874,38.2994,30.9547
D09A057,22.03.2015,0.874,38.2994,30.9547
D09A057,23.03.2015,0.874,38.2994,30.9547
D09A057,24.03.2015,1.02,38.2994,30.9547
D09A057,25.03.2015,1.02,38.2994,30.9547
D09A057,26.03.2015,1.02,38.2994,30.9547
D09A057,27.03.2015,1.6,38.2994,30.9547
D09A057,28.03.2015,5.88,38.2994,30.9547
D09A057,29.03.2015,5.15,38.2994,30.9547
D09A057,30.03.2015,4.44,38.2994,30.9547
D09A057,31.03.2015,3.94,38.2994,30.9547
D09A057,01.04.2015,3.43,38.2994,30.9547
D09A057,02.04.2015,3.43,38.2994,30.9547
D09A057,03.04.2015,3.09,38.2994,30.9547
D09A057,04.04.2015,2.79,38.2994,30.9547
D09A057,05.04.2015,2.63,38.2994,30.9547
D09A057,06.04.2015,2.48,38.2994,30.9547
D09A057,07.04.2015,3.26,38.2994,30.9547
D09A057,08.04.2015,2.94,38.2994,30.9547
D09A057,09.04.2015,3.26,38.2994,30.9547
D09A057,10.04.2015,2.79,38.2994,30.9547
D09A057,11.04.2015,2.63,38.2994,30.9547
D09A057,12.04.2015,2.48,38.2994,30.9547
D09A057,13.04.2015,1.89,38.2994,30.9547
D09A057,14.04.2015,1.6,38.2994,30.9547
D09A057,15.04.2015,1.6,38.2994,30.9547
D09A057,16.04.2015,1.6,38.2994,30.9547
D09A057,17.04.2015,1.6,38.2994,30.9547
D09A057,18.04.2015,1.6,38.2994,30.9547
D09A057,19.04.2015,1.6,38.2994,30.9547
D09A057,20.04.2015,1.75,38.2994,30.9547
D09A057,21.04.2015,1.6,38.2994,30.9547
D09A057,22.04.2015,1.46,38.2994,30.9547
D09A057,23.04.2015,1.31,38.2994,30.9547
D09A057,24.04.2015,1.16,38.2994,30.9547
D09A057,25.04.2015,1.16,38.2994,30.9547
D09A057,26.04.2015,1.31,38.2994,30.9547
D09A057,27.04.2015,1.16,38.2994,30.9547
D09A057,28.04.2015,1.31,38.2994,30.9547
D09A057,29.04.2015,1.31,38.2994,30.9547
D09A057,30.04.2015,1.16,38.2994,30.9547
D09A057,01.05.2015,1.31,38.2994,30.9547
D09A057,02.05.2015,1.16,38.2994,30.9547
D09A057,03.05.2015,1.16,38.2994,30.9547
D09A057,04.05.2015,1.02,38.2994,30.9547
D09A057,05.05.2015,1.02,38.2994,30.9547
D09A057,06.05.2015,1.02,38.2994,30.9547
D09A057,07.05.2015,1.02,38.2994,30.9547
D09A057,08.05.2015,0.874,38.2994,30.9547
D09A057,09.05.2015,0.874,38.2994,30.9547
D09A057,10.05.2015,0.874,38.2994,30.9547
D09A057,11.05.2015,0.64,38.2994,30.9547
D09A057,12.05.2015,0.64,38.2994,30.9547
D09A057,13.05.2015,0.64,38.2994,30.9547
D09A057,14.05.2015,0.524,38.2994,30.9547
D09A057,15.05.2015,0.524,38.2994,30.9547
D09A057,16.05.2015,0.407,38.2994,30.9547
D09A057,17.05.2015,0.29,38.2994,30.9547
D09A057,18.05.2015,0.29,38.2994,30.9547
D09A057,19.05.2015,0.29,38.2994,30.9547
D09A057,20.05.2015,0.29,38.2994,30.9547
D09A057,21.05.2015,0.29,38.2994,30.9547
D09A057,22.05.2015,0.29,38.2994,30.9547
D09A057,23.05.2015,0.29,38.2994,30.9547
D09A057,24.05.2015,0.29,38.2994,30.9547
D09A057,25.05.2015,0.29,38.2994,30.9547
D09A057,26.05.2015,0.29,38.2994,30.9547
D09A057,27.05.2015,0.29,38.2994,30.9547
D09A057,28.05.2015,0.29,38.2994,30.9547
D09A057,29.05.2015,0.64,38.2994,30.9547
D09A057,30.05.2015,0.64,38.2994,30.9547
D09A057,31.05.2015,0.524,38.2994,30.9547
D09A057,01.06.2015,0.524,38.2994,30.9547
D09A057,02.06.2015,0.407,38.2994,30.9547
D09A057,03.06.2015,0.29,38.2994,30.9547
D09A057,04.06.2015,0.29,38.2994,30.9547
D09A057,05.06.2015,0.29,38.2994,30.9547
D09A057,06.06.2015,0.29,38.2994,30.9547
D09A057,07.06.2015,0.29,38.2994,30.9547
D09A057,08.06.2015,0.29,38.2994,30.9547
D09A057,09.06.2015,0.29,38.2994,30.9547
D09A057,10.06.2015,0.407,38.2994,30.9547
D09A057,11.06.2015,0.874,38.2994,30.9547
D09A057,12.06.2015,1.16,38.2994,30.9547
D09A057,13.06.2015,1.02,38.2994,30.9547
D09A057,14.06.2015,0.874,38.2994,30.9547
D09A057,15.06.2015,0.874,38.2994,30.9547
D09A057,16.06.2015,0.757,38.2994,30.9547
D09A057,17.06.2015,0.757,38.2994,30.9547
D09A057,18.06.2015,0.757,38.2994,30.9547
D09A057,19.06.2015,0.757,38.2994,30.9547
D09A057,20.06.2015,0.757,38.2994,30.9547
D09A057,21.06.2015,0.64,38.2994,30.9547
D09A057,22.06.2015,0.64,38.2994,30.9547
D09A057,23.06.2015,0.64,38.2994,30.9547
D09A057,24.06.2015,0.64,38.2994,30.9547
D09A057,25.06.2015,0.64,38.2994,30.9547
D09A057,26.06.2015,0.64,38.2994,30.9547
D09A057,27.06.2015,0.64,38.2994,30.9547
D09A057,28.06.2015,0.64,38.2994,30.9547
D09A057,29.06.2015,0.64,38.2994,30.9547
D09A057,30.06.2015,0.64,38.2994,30.9547
D09A057,01.07.2015,0.64,38.2994,30.9547
D09A057,02.07.2015,0.64,38.2994,30.9547
D09A057,03.07.2015,0.64,38.2994,30.9547
D09A057,04.07.2015,0.64,38.2994,30.9547
D09A057,05.07.2015,0.64,38.2994,30.9547
D09A057,06.07.2015,0.64,38.2994,30.9547
D09A057,07.07.2015,0.524,38.2994,30.9547
D09A057,08.07.2015,0.524,38.2994,30.9547
D09A057,09.07.2015,0.524,38.2994,30.9547
D09A057,10.07.2015,0.29,38.2994,30.9547
D09A057,11.07.2015,0.093,38.2994,30.9547
D09A057,12.07.2015,0.143,38.2994,30.9547
D09A057,13.07.2015,0.093,38.2994,30.9547
D09A057,14.07.2015,0.093,38.2994,30.9547
D09A057,15.07.2015,0.093,38.2994,30.9547
D09A057,16.07.2015,0.093,38.2994,30.9547
D09A057,17.07.2015,0.143,38.2994,30.9547
D09A057,18.07.2015,0.143,38.2994,30.9547
D09A057,19.07.2015,0.143,38.2994,30.9547
D09A057,20.07.2015,0.093,38.2994,30.9547
D09A057,21.07.2015,0.143,38.2994,30.9547
D09A057,22.07.2015,0.093,38.2994,30.9547
D09A057,23.07.2015,0.093,38.2994,30.9547
D09A057,24.07.2015,0.057,38.2994,30.9547
D09A057,25.07.2015,0.057,38.2994,30.9547
D09A057,26.07.2015,0.032,38.2994,30.9547
D09A057,29.07.2015,0.005,38.2994,30.9547
D09A057,30.07.2015,0.032,38.2994,30.9547
D09A057,31.07.2015,0.032,38.2994,30.9547
D09A057,01.08.2015,0.032,38.2994,30.9547
D09A057,02.08.2015,0.015,38.2994,30.9547
D09A057,03.08.2015,0.015,38.2994,30.9547
D09A057,04.08.2015,0.015,38.2994,30.9547
D09A057,05.08.2015,0.015,38.2994,30.9547
D09A057,06.08.2015,0.032,38.2994,30.9547
D09A057,07.08.2015,0.032,38.2994,30.9547
D09A057,08.08.2015,0.057,38.2994,30.9547
D09A057,09.08.2015,0.032,38.2994,30.9547
D09A057,10.08.2015,0.057,38.2994,30.9547
D09A057,11.08.2015,0.057,38.2994,30.9547
D09A057,12.08.2015,0.032,38.2994,30.9547
D09A057,13.08.2015,0.032,38.2994,30.9547
D09A057,14.08.2015,0.032,38.2994,30.9547
D09A057,15.08.2015,0.032,38.2994,30.9547
D09A057,16.08.2015,0.032,38.2994,30.9547
D09A057,17.08.2015,0.032,38.2994,30.9547
D09A057,18.08.2015,0.032,38.2994,30.9547
D09A057,19.08.2015,0.032,38.2994,30.9547
D09A057,20.08.2015,0.015,38.2994,30.9547
D09A057,21.08.2015,0.015,38.2994,30.9547
D09A057,22.08.2015,0.032,38.2994,30.9547
D09A057,23.08.2015,0.032,38.2994,30.9547
D09A057,24.08.2015,0.032,38.2994,30.9547
D09A057,25.08.2015,0.032,38.2994,30.9547
D09A057,26.08.2015,0.032,38.2994,30.9547
D09A057,27.08.2015,0.032,38.2994,30.9547
D09A057,28.08.2015,0.032,38.2994,30.9547
D09A057,29.08.2015,0.032,38.2994,30.9547
D09A057,30.08.2015,0.032,38.2994,30.9547
D09A057,31.08.2015,0.032,38.2994,30.9547
D09A057,01.09.2015,0.032,38.2994,30.9547
D09A057,02.09.2015,0.032,38.2994,30.9547
D09A057,03.09.2015,0.015,38.2994,30.9547
D09A057,04.09.2015,0.032,38.2994,30.9547
D09A057,05.09.2015,0.032,38.2994,30.9547
D09A057,06.09.2015,0.032,38.2994,30.9547
D09A057,07.09.2015,0.032,38.2994,30.9547
D09A057,08.09.2015,0.005,38.2994,30.9547
D09A057,09.09.2015,0.015,38.2994,30.9547
D09A057,10.09.2015,0.057,38.2994,30.9547
D09A057,11.09.2015,0.032,38.2994,30.9547
D09A057,12.09.2015,0.032,38.2994,30.9547
D09A057,13.09.2015,0.015,38.2994,30.9547
D09A057,14.09.2015,0.032,38.2994,30.9547
D09A057,15.09.2015,0.032,38.2994,30.9547
D09A057,16.09.2015,0.032,38.2994,30.9547
D09A057,17.09.2015,0.015,38.2994,30.9547
D09A057,18.09.2015,0.032,38.2994,30.9547
D09A057,19.09.2015,0.015,38.2994,30.9547
D09A057,20.09.2015,0.015,38.2994,30.9547
D09A057,21.09.2015,0.057,38.2994,30.9547
D09A057,22.09.2015,0.057,38.2994,30.9547
D09A057,23.09.2015,0.032,38.2994,30.9547
D09A057,24.09.2015,0.032,38.2994,30.9547
D09A057,25.09.2015,0.057,38.2994,30.9547
D09A057,26.09.2015,0.057,38.2994,30.9547
D09A057,27.09.2015,0.057,38.2994,30.9547
D09A057,28.09.2015,0.015,38.2994,30.9547
D09A057,29.09.2015,0.032,38.2994,30.9547
D09A057,30.09.2015,0.032,38.2994,30.9547
